id,area_id,start_at,end_at,wday,wday_start_at,wday_hours_to_end
13102,131,2020-10-05 15:00:00,2021-12-02 23:59:59,127,00:00:00,24
13201,132,2017-07-07 00:00:00,2021-12-02 23:59:59,127,00:00:00,24
13301,133,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
13401,134,2023-04-18 06:30:00,2023-04-28 05:59:59,127,06:30:00,24
13402,134,2021-04-20 06:30:00,2021-04-30 05:59:59,127,06:30:00,24
13501,135,2017-07-24 00:00:00,2017-10-14 23:59:59,1,06:00:00,18
13502,135,2017-11-01 00:00:00,2018-03-31 23:59:59,1,00:00:00,24
13503,135,2018-04-02 00:00:00,2038-01-01 00:00:00,127,00:00:00,24
13601,136,2015-08-25 06:30:00,2015-08-26 06:30:00,127,00:00:00,24
13701,137,2017-11-06 06:30:00,2017-11-28 05:59:59,127,00:00:00,24
13801,138,2017-05-08 06:30:00,2017-05-31 05:59:59,127,00:00:00,24
13901,139,2024-04-02 06:00:00,2024-04-10 05:59:59,127,06:00:00,24
14001,140,2018-01-31 06:30:00,2018-02-15 05:59:59,62,00:00:00,24
14002,140,2019-11-12 00:00:00,2019-12-08 23:59:59,127,00:00:00,24
14003,140,2018-02-19 00:00:00,2022-01-16 23:59:59,2,00:00:00,24
14101,141,2020-08-21 06:00:00,2020-10-05 14:59:59,127,00:00:00,24
14102,141,2018-01-18 00:00:00,2022-01-16 23:59:59,4,00:00:00,24
14201,142,2019-12-09 00:00:00,2020-01-05 23:59:59,127,00:00:00,24
14202,142,2018-01-18 00:00:00,2022-01-16 23:59:59,8,00:00:00,24
14301,143,2020-02-03 06:30:00,2020-03-02 05:59:59,127,06:30:00,24
14302,143,2018-11-22 00:00:00,2022-01-16 23:59:59,16,00:00:00,24
14303,143,2018-10-25 00:00:00,2018-10-25 23:59:59,16,00:00:00,24
14401,144,2021-08-10 00:00:00,2022-01-16 23:59:59,127,00:00:00,24
14402,144,2018-05-12 06:00:00,2022-01-16 23:59:59,32,00:00:00,24
14601,146,2021-08-28 00:00:00,2021-10-05 23:59:59,65,00:00:00,24
14602,146,2020-08-28 00:00:00,2020-10-04 23:59:59,65,00:00:00,24
14701,147,2017-07-07 06:30:00,2017-07-28 05:59:59,127,00:00:00,24
14901,149,2038-01-01 00:00:00,2038-01-01 00:00:00,127,00:00:00,24
15001,150,2019-06-06 06:30:00,2019-06-21 05:59:59,127,06:30:00,24
15101,151,2017-07-14 08:00:00,2017-08-01 05:59:59,127,00:00:00,24
15201,152,2024-10-25 05:00:00,2024-11-06 07:59:59,127,06:30:00,24
15301,153,2023-03-01 00:00:00,2024-05-31 06:29:59,2,00:00:00,24
15302,153,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
15401,154,2023-03-01 00:00:00,2024-05-31 06:29:59,4,00:00:00,24
15402,154,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
15501,155,2023-03-01 00:00:00,2024-05-31 06:29:59,8,00:00:00,24
15502,155,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
15601,156,2023-03-01 00:00:00,2024-05-31 06:29:59,16,00:00:00,24
15602,156,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
15701,157,2023-03-01 00:00:00,2024-05-31 06:29:59,32,00:00:00,24
15702,157,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
15801,158,2024-03-29 00:00:00,2024-05-31 06:29:59,65,00:00:00,24
15901,159,2018-07-07 00:00:00,2018-08-12 23:59:59,127,00:00:00,24
16001,160,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
16101,161,2024-06-30 00:00:00,2024-08-28 05:59:59,127,00:00:00,24
16201,162,2023-11-22 06:00:00,2023-12-19 05:59:59,127,06:00:00,24
16301,163,2018-08-29 02:00:00,2018-08-29 23:59:59,127,02:00:00,24
16401,164,2018-08-30 00:00:00,2018-08-30 23:59:59,127,00:00:00,24
16501,165,2018-08-31 00:00:00,2018-08-31 23:59:59,127,00:00:00,24
16601,166,2018-09-01 00:00:00,2018-09-01 23:59:59,127,00:00:00,24
16701,167,2018-09-02 00:00:00,2018-09-02 23:59:59,127,00:00:00,24
16801,168,2018-09-03 00:00:00,2018-09-03 23:59:59,127,00:00:00,24
16901,169,2018-09-04 00:00:00,2018-09-04 23:59:59,127,00:00:00,24
17101,171,2024-10-25 05:00:00,2024-11-06 07:59:59,127,06:30:00,24
17201,172,2019-07-29 00:00:00,2019-08-13 05:59:59,127,00:00:00,24
17301,173,2019-07-23 00:00:00,2019-08-13 05:59:59,127,00:00:00,24
17501,175,2024-08-13 06:30:00,2024-08-28 05:59:59,127,00:00:00,24
17701,177,2019-07-07 00:00:00,2019-08-12 23:59:59,127,00:00:00,24
17801,178,2019-07-07 00:00:00,2019-08-12 23:59:59,127,00:00:00,24
17901,179,2024-04-02 06:00:00,2024-04-10 05:59:59,127,06:00:00,24
18101,181,2024-11-06 05:00:00,2024-11-29 07:59:59,127,06:30:00,24
18201,182,2019-09-13 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
18301,183,2019-08-27 05:00:00,2019-08-28 04:59:59,127,05:00:00,24
18401,184,2019-08-28 05:00:00,2019-08-29 04:59:59,127,05:00:00,24
18501,185,2019-08-29 05:00:00,2019-08-30 04:59:59,127,05:00:00,24
18601,186,2019-08-30 05:00:00,2019-08-31 04:59:59,127,05:00:00,24
18701,187,2019-08-31 05:00:00,2019-09-01 04:59:59,127,05:00:00,24
18801,188,2024-10-25 05:00:00,2024-11-06 07:59:59,127,06:30:00,24
18901,189,2024-11-06 05:00:00,2024-11-29 07:59:59,127,06:30:00,24
19101,191,2020-07-07 00:00:00,2020-08-10 23:59:59,127,00:00:00,24
19201,192,2020-07-07 00:00:00,2020-08-10 23:59:59,127,00:00:00,24
19301,193,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
19302,193,2023-03-01 00:00:00,2024-05-31 06:29:59,2,00:00:00,24
19401,194,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
19402,194,2023-03-01 00:00:00,2024-05-31 06:29:59,4,00:00:00,24
19501,195,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
19502,195,2023-03-01 00:00:00,2024-05-31 06:29:59,8,00:00:00,24
19601,196,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
19602,196,2023-03-01 00:00:00,2024-05-31 06:29:59,16,00:00:00,24
19701,197,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
19702,197,2023-03-01 00:00:00,2024-05-31 06:29:59,32,00:00:00,24
19801,198,2020-03-21 00:00:00,2020-03-22 23:59:59,127,00:00:00,24
19802,198,2024-03-29 00:00:00,2024-05-31 06:29:59,65,00:00:00,24
19901,199,2020-08-17 00:00:00,2023-03-17 14:59:59,127,00:00:00,24
20101,201,2024-04-02 06:00:00,2024-04-10 05:59:59,127,06:00:00,24
20201,202,2023-03-01 06:30:00,2024-05-31 06:29:59,127,06:00:00,24
20301,203,2024-05-08 06:00:00,2024-05-31 05:59:59,127,06:00:00,24
20401,204,2020-08-31 05:00:00,2020-09-07 04:59:59,127,05:00:00,24
20501,205,2020-09-07 05:00:00,2020-09-14 04:59:59,127,05:00:00,24
20601,206,2020-09-14 05:00:00,2020-09-21 04:59:59,127,05:00:00,24
20701,207,2020-09-21 05:00:00,2020-09-28 04:59:59,127,05:00:00,24
20801,208,2020-09-28 05:00:00,2020-10-05 04:59:59,127,05:00:00,24
20901,209,2020-08-21 06:00:00,2020-10-05 14:59:59,127,00:00:00,24
21101,211,2024-10-25 05:00:00,2024-11-06 07:59:59,127,06:30:00,24
21201,212,2024-11-06 05:00:00,2024-11-29 07:59:59,127,06:30:00,24
21301,213,2021-12-15 06:30:00,2022-01-03 05:59:59,127,06:30:00,24
21401,214,2021-07-14 00:00:00,2021-08-09 23:59:59,127,00:00:00,24
21501,215,2024-04-02 06:00:00,2024-04-10 05:59:59,127,06:00:00,24
21601,216,2021-05-08 06:30:00,2021-05-31 23:59:59,127,06:30:00,24
21701,217,2024-10-03 00:00:00,2024-10-25 14:59:59,127,06:30:00,24
21801,218,2022-01-17 06:30:00,2022-02-01 05:59:59,127,06:30:00,24
21901,219,2021-09-09 06:00:00,2021-10-07 23:59:59,127,06:00:00,24
22101,221,2021-08-19 06:00:00,2021-09-01 07:59:59,127,06:00:00,24
22201,222,2021-08-26 06:00:00,2021-09-09 07:59:59,127,06:00:00,24
22301,223,2024-01-29 00:00:00,2038-01-01 00:00:00,127,00:00:00,24
22401,224,2024-10-25 05:00:00,2024-11-06 07:59:59,127,06:30:00,24
22501,225,2025-03-06 15:00:00,2038-01-01 00:00:00,2,00:00:00,24
22502,225,2024-10-03 15:00:00,2025-01-19 04:59:59,2,00:00:00,24
22601,226,2025-03-06 15:00:00,2038-01-01 00:00:00,4,00:00:00,24
22602,226,2024-10-03 15:00:00,2025-01-19 04:59:59,4,00:00:00,24
22603,226,2024-10-15 08:00:00,2024-11-06 14:59:59,127,06:30:00,24
22701,227,2025-03-06 15:00:00,2038-01-01 00:00:00,8,00:00:00,24
22702,227,2024-10-03 15:00:00,2025-01-19 04:59:59,8,00:00:00,24
22801,228,2025-03-06 15:00:00,2038-01-01 00:00:00,16,00:00:00,24
22802,228,2024-10-03 15:00:00,2025-01-19 04:59:59,16,00:00:00,24
22803,228,2024-03-06 06:30:00,2024-03-28 23:59:59,127,06:30:00,24
22901,229,2025-03-06 15:00:00,2038-01-01 00:00:00,32,00:00:00,24
22902,229,2024-10-03 15:00:00,2025-01-19 04:59:59,32,00:00:00,24
22903,229,2024-04-02 00:00:00,2024-07-06 23:59:59,127,08:00:00,24
23101,231,2025-01-19 05:00:00,2025-03-06 14:59:59,127,00:00:00,24
23201,232,2023-11-22 06:00:00,2023-12-07 05:59:59,127,06:00:00,24
23301,233,2022-07-07 00:00:00,2022-08-15 06:29:59,127,00:00:00,24
23401,234,2024-04-02 06:00:00,2024-04-10 05:59:59,127,06:00:00,24
23501,235,2024-08-28 06:00:00,2024-10-03 07:59:59,127,06:00:00,24
23601,236,2023-11-13 00:00:00,2023-11-30 05:59:59,127,00:00:00,24
23701,237,2022-08-26 06:00:00,2022-10-03 23:59:59,127,06:00:00,24
23801,238,2022-09-09 06:00:00,2022-10-03 23:59:59,127,06:00:00,24
23901,239,2024-10-25 05:00:00,2024-11-06 07:59:59,127,06:30:00,24
24101,241,2023-02-01 06:30:00,2023-02-21 05:59:59,127,06:30:00,24
24201,242,2024-11-06 05:00:00,2024-11-29 07:59:59,127,06:30:00,24
24301,243,2024-07-26 05:00:00,2024-08-13 05:59:59,127,05:00:00,24
24401,244,2023-07-24 00:00:00,2023-08-14 05:59:59,127,00:00:00,24
24501,245,2023-11-03 00:00:00,2024-03-01 06:29:59,65,00:00:00,24
24502,245,2023-06-22 06:30:00,2023-06-30 05:59:59,127,06:30:00,24
24503,245,2024-03-18 00:00:00,2038-01-01 00:00:00,65,00:00:00,24
24701,247,2023-07-07 00:00:00,2023-08-12 05:59:59,127,00:00:00,24
24801,248,2023-10-20 00:00:00,2023-11-03 05:59:59,127,00:00:00,24
24901,249,2023-07-18 00:00:00,2023-08-12 05:59:59,127,00:00:00,24
25101,251,2024-04-02 06:00:00,2024-04-10 05:59:59,127,06:00:00,24
25201,252,2023-03-18 05:00:00,2024-05-31 06:29:59,127,05:00:00,24
25301,253,2023-06-27 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
25401,254,2024-05-08 06:00:00,2024-05-31 05:59:59,127,06:00:00,24
25501,255,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
25601,256,2024-02-21 06:30:00,2024-03-05 05:59:59,127,06:30:00,24
25701,257,2023-08-25 06:00:00,2023-10-05 07:59:59,127,06:00:00,24
25801,258,2023-11-03 06:30:00,2023-11-30 05:59:59,127,00:00:00,24
25901,259,2024-01-10 06:30:00,2024-02-01 05:59:59,127,00:00:00,24
26101,261,2024-03-01 06:30:00,2024-03-17 23:59:59,127,06:30:00,24
26201,262,2024-01-10 00:00:00,2024-01-28 23:59:59,127,00:00:00,24
26301,263,2024-02-21 06:30:00,2024-03-05 05:59:59,127,06:30:00,24
26401,264,2024-10-25 05:00:00,2024-11-06 07:59:59,127,06:30:00,24
26501,265,2023-10-03 08:00:00,2023-10-12 07:59:59,127,08:00:00,24
26601,266,2024-11-06 05:00:00,2024-11-29 07:59:59,127,06:30:00,24
26701,267,2023-11-20 00:00:00,2038-01-01 00:00:00,127,00:00:00,24
26801,268,2024-11-06 05:00:00,2024-11-29 07:59:59,127,06:30:00,24
26901,269,2024-11-21 05:00:00,2024-12-05 14:59:59,127,06:30:00,24
27001,270,2024-08-05 06:30:00,2024-08-20 05:59:59,127,06:30:00,24
27101,271,2024-07-07 06:30:00,2024-08-13 05:59:59,127,06:30:00,24
27201,272,2024-07-18 06:30:00,2024-08-13 05:59:59,127,06:30:00,24
27301,273,2024-04-02 06:00:00,2024-04-10 05:59:59,127,06:00:00,24
27401,274,2024-05-31 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
27501,275,2024-05-31 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
27601,276,2024-05-31 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
27701,277,2024-09-25 08:00:00,2024-10-03 07:59:59,127,06:30:00,24
27801,278,2024-08-28 06:00:00,2024-10-03 14:59:59,127,06:00:00,24
27901,279,2024-08-28 06:00:00,2024-10-03 14:59:59,127,06:30:00,24
28101,281,2024-09-20 06:00:00,2024-10-03 14:59:59,127,06:30:00,24
28201,282,2024-09-14 06:00:00,2024-10-03 07:59:59,127,06:30:00,24
28301,283,2024-11-06 05:00:00,2024-11-29 07:59:00,127,06:30:00,24
28401,284,2024-10-25 05:00:00,2024-11-06 14:59:59,127,06:30:00,24
28501,285,2025-01-15 05:00:00,2025-01-28 14:59:59,127,06:30:00,24
28601,286,2024-12-27 02:00:00,2025-01-19 07:59:59,127,06:30:00,24
30101,301,2015-12-16 08:30:00,2015-12-19 07:59:59,127,00:00:00,24
30201,302,2016-07-27 06:30:00,2016-08-08 05:59:59,127,00:00:00,24
30301,303,2018-06-04 06:30:00,2018-06-25 05:59:59,127,00:00:00,24
30401,304,2015-08-25 06:30:00,2015-08-26 06:30:00,127,00:00:00,24
30501,305,2018-03-15 06:30:00,2018-03-31 05:59:59,127,00:00:00,24
30601,306,2019-06-14 06:30:00,2019-07-01 05:59:59,127,06:30:00,24
30701,307,2019-12-20 06:30:00,2020-01-06 05:59:59,127,06:30:00,24
30801,308,2017-10-19 06:30:00,2017-11-06 05:59:59,127,00:00:00,24
30901,309,2017-10-19 06:30:00,2017-11-06 05:59:59,127,00:00:00,24
31001,310,2017-10-19 06:30:00,2017-11-06 05:59:59,127,00:00:00,24
31101,311,2017-10-19 06:30:00,2017-11-06 05:59:59,127,00:00:00,24
31201,312,2017-10-19 06:30:00,2017-11-06 05:59:59,127,00:00:00,24
31301,313,2017-10-19 06:30:00,2017-11-06 05:59:59,127,00:00:00,24
31401,314,2020-02-17 06:30:00,2020-03-02 05:59:59,127,06:30:00,24
31501,315,2023-04-07 06:30:00,2023-04-28 05:59:59,127,06:30:00,24
31601,316,2016-10-27 06:30:00,2016-11-24 07:59:59,127,00:00:00,24
31701,317,2016-11-03 06:00:00,2016-11-24 07:59:59,127,00:00:00,24
31801,318,2018-03-06 06:30:00,2018-03-24 05:59:59,127,00:00:00,24
31901,319,2017-05-13 06:30:00,2020-03-02 06:29:59,65,06:30:00,24
31902,319,2021-03-15 04:10:00,2038-01-01 00:00:00,127,04:10:00,24
32001,320,2017-05-13 06:30:00,2020-03-02 06:29:59,65,06:30:00,24
32002,320,2021-03-15 04:10:00,2038-01-01 00:00:00,127,04:10:00,24
32003,320,2017-05-12 06:30:00,2017-05-13 06:00:00,65,06:30:00,24
32101,321,2019-11-12 06:30:00,2019-12-09 05:59:59,127,06:30:00,24
32201,322,2022-01-17 00:00:00,2022-02-07 23:59:59,127,00:00:00,24
32301,323,2021-10-21 06:30:00,2021-11-03 23:59:59,127,06:30:00,24
32401,324,2023-06-30 00:00:00,2023-08-11 23:59:59,127,00:00:00,24
32501,325,2024-12-12 05:00:00,2024-12-27 14:59:59,127,06:30:00,24
32601,326,2019-05-08 06:30:00,2019-06-06 05:59:59,127,06:30:00,24
32602,326,2019-02-01 06:30:00,2019-02-18 05:59:59,127,06:30:00,24
32701,327,2019-05-21 06:30:00,2019-06-06 05:59:59,127,06:30:00,24
32801,328,2024-09-10 06:00:00,2024-10-03 14:59:59,127,06:00:00,24
32901,329,2024-12-14 06:30:00,2024-12-24 05:59:59,127,06:30:00,24
33001,330,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
33101,331,2020-02-25 06:30:00,2020-03-11 05:59:59,127,06:30:00,24
33201,332,2023-11-03 06:30:00,2023-11-30 05:59:59,127,06:30:00,24
33301,333,2022-11-04 06:30:00,2022-11-25 05:59:59,127,06:30:00,24
33401,334,2024-06-26 06:30:00,2024-07-07 05:59:59,127,06:30:00,24
33501,335,2024-11-21 05:00:00,2024-12-27 14:59:59,127,06:30:00,24
33601,336,2024-12-13 06:30:00,2024-12-26 05:59:59,127,06:30:00,24
33602,336,2022-08-09 06:30:00,2022-10-03 23:59:59,127,06:30:00,24
33701,337,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
33801,338,2022-12-15 06:30:00,2023-01-01 05:59:59,127,06:30:00,24
33901,339,2022-05-31 06:30:00,2022-06-20 05:59:59,127,06:30:00,24
33902,339,2021-10-06 00:00:00,2021-10-21 05:59:59,127,00:00:00,24
34001,340,2023-04-03 06:30:00,2023-04-20 05:59:59,127,06:30:00,24
34101,341,2024-12-12 05:00:00,2024-12-27 14:59:59,127,06:30:00,24
34301,343,2024-07-31 06:30:00,2024-08-13 05:59:59,127,06:30:00,24
34401,344,2024-11-21 05:00:00,2024-12-05 14:59:59,127,06:30:00,24
34501,345,2024-02-01 06:30:00,2024-03-01 05:59:59,127,06:30:00,24
34601,346,2023-03-01 06:30:00,2023-03-18 05:59:59,127,06:00:00,24
34602,346,2021-10-06 00:00:00,2021-10-21 05:59:59,127,00:00:00,24
34701,347,2024-10-03 00:00:00,2024-10-25 14:59:59,127,00:00:00,24
34702,347,2023-10-24 06:30:00,2023-11-03 05:59:59,127,06:30:00,24
34801,348,2025-01-07 08:00:00,2025-01-19 07:59:59,127,06:30:00,24
34901,349,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
35101,351,2024-11-29 06:00:00,2024-12-27 14:59:59,127,06:30:00,24
35102,351,2022-02-08 06:30:00,2022-02-22 05:59:59,127,06:30:00,24
35201,352,2024-11-21 05:00:00,2024-12-03 14:59:59,127,06:30:00,24
35301,353,2024-11-21 05:00:00,2024-12-03 14:59:59,127,06:30:00,24
35401,354,2024-11-21 05:00:00,2024-12-03 14:59:59,127,06:30:00,24
35501,355,2024-11-21 05:00:00,2024-12-05 14:59:59,127,05:00:00,24
35601,356,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
35701,357,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
36101,361,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
36201,362,2023-11-03 06:30:00,2023-11-30 05:59:59,127,06:30:00,24
36202,362,2021-10-06 00:00:00,2021-10-21 05:59:59,127,00:00:00,24
36301,363,2024-11-21 05:00:00,2024-12-05 14:59:59,127,00:00:00,24
36401,364,2022-05-13 08:00:00,2022-06-07 05:59:59,127,06:30:00,24
36501,365,2022-11-28 06:30:00,2023-01-01 05:59:59,127,06:30:00,24
36601,366,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
36801,368,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
36901,369,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
36902,369,2020-01-13 06:30:00,2020-01-30 05:59:59,127,06:30:00,24
37101,371,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
37102,371,2023-01-03 06:30:00,2024-01-24 05:59:59,127,06:30:00,24
37201,372,2023-12-14 08:00:00,2024-01-24 05:59:59,127,08:00:00,24
37301,373,2022-08-19 06:00:00,2022-09-22 05:59:59,127,06:00:00,24
37401,374,2025-01-07 08:00:00,2025-01-19 07:59:59,127,06:30:00,24
37501,375,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
37601,376,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
37701,377,2022-02-22 06:30:00,2022-03-01 06:29:59,127,06:30:00,24
37801,378,2025-01-07 08:00:00,2025-01-19 07:59:59,127,06:30:00,24
37802,378,2023-08-15 00:00:00,2023-09-04 23:59:59,127,00:00:00,24
37901,379,2024-11-21 05:00:00,2024-12-05 07:59:59,127,06:30:00,24
38101,381,2024-11-29 06:00:00,2024-12-27 14:59:59,127,06:30:00,24
38201,382,2025-01-07 08:00:00,2025-01-19 07:59:59,127,06:30:00,24
38202,382,2023-08-15 00:00:00,2023-09-04 23:59:59,127,00:00:00,24
38301,383,2024-12-12 05:00:00,2024-12-27 14:59:59,127,06:30:00,24
38401,384,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
38501,385,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
38601,386,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
38701,387,2024-09-20 08:00:00,2024-10-03 14:59:59,127,06:30:00,24
38801,388,2023-04-14 06:30:00,2023-04-28 05:59:59,127,06:30:00,24
38901,389,2024-10-03 00:00:00,2024-11-06 14:59:59,127,06:30:00,24
39101,391,2024-10-03 00:00:00,2024-11-06 14:59:59,127,06:30:00,24
39201,392,2024-10-03 00:00:00,2024-11-06 14:59:59,127,06:30:00,24
39301,393,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
39401,394,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
39501,395,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
39601,396,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
39701,397,2024-10-22 05:00:00,2024-11-06 14:59:59,127,06:30:00,24
39801,398,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
39901,399,2024-08-21 06:30:00,2024-10-03 07:59:59,127,06:30:00,24
40101,401,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
40102,401,2017-09-05 06:30:00,2018-01-22 06:29:59,2,06:30:00,24
40103,401,2024-12-12 05:00:00,2024-12-27 14:59:59,127,06:30:00,24
40104,401,2023-10-20 06:30:00,2038-01-01 00:00:00,66,06:30:00,24
40301,403,2024-04-26 08:00:00,2038-01-01 00:00:00,127,00:00:00,24
40401,404,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
40402,404,2017-09-05 06:30:00,2018-01-22 06:29:59,16,06:30:00,24
40403,404,2023-10-05 00:00:00,2023-11-03 05:59:59,127,00:00:00,24
40404,404,2023-04-28 08:00:00,2038-01-01 00:00:00,80,06:30:00,24
40501,405,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
40502,405,2017-09-05 06:30:00,2018-01-22 06:29:59,4,06:30:00,24
40503,405,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
40504,405,2023-05-16 08:00:00,2038-01-01 00:00:00,5,06:30:00,24
40601,406,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
40602,406,2017-09-05 06:30:00,2018-01-22 06:29:59,40,06:30:00,24
40603,406,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
40604,406,2018-02-10 06:00:00,2038-01-01 00:00:00,96,06:30:00,24
40801,408,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
40802,408,2017-09-05 06:30:00,2018-01-22 06:29:59,32,06:30:00,24
40803,408,2024-03-11 06:30:00,2024-03-23 05:59:59,127,06:30:00,24
40804,408,2022-11-04 06:30:00,2038-01-01 00:00:00,96,06:30:00,24
40901,409,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
40902,409,2017-09-05 06:30:00,2018-01-22 06:29:59,8,06:30:00,24
40903,409,2023-12-14 08:00:00,2024-01-03 05:59:59,127,08:00:00,24
40904,409,2022-11-28 06:30:00,2038-01-01 00:00:00,72,06:30:00,24
41001,410,2017-08-20 06:30:00,2017-08-23 05:59:59,127,00:00:00,24
41101,411,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
41102,411,2017-09-05 06:30:00,2018-01-22 06:29:59,4,06:30:00,24
41103,411,2023-02-01 00:00:00,2023-03-18 05:59:59,127,00:00:00,24
41104,411,2022-04-21 06:30:00,2038-01-01 00:00:00,5,06:30:00,24
