id,card_unique_info_id,card_unique_info_set_id
330,534,12
331,553,13
332,553,17
333,553,27
334,553,30
335,554,13
336,554,17
337,554,27
338,554,30
339,7,44
341,561,13
342,561,17
343,561,30
344,565,13
345,565,30
346,566,45
347,38,45
348,570,17
349,571,17
350,557,13
351,557,30
352,557,44
353,180,45
354,574,31
355,575,31
356,579,17
357,583,39
358,582,32
359,122,46
360,123,46
361,357,46
362,588,46
363,216,47
364,376,47
365,377,47
366,561,47
367,570,47
368,571,47
369,592,1
370,593,31
371,594,13
372,594,30
373,594,38
374,595,17
375,595,27
376,607,37
377,611,31
378,612,21
379,612,6
380,57,48
381,79,48
382,128,48
383,494,48
384,501,48
385,502,48
386,613,36
387,613,34
388,9,49
389,95,49
390,152,49
391,607,49
392,9,50
393,96,51
394,97,51
395,209,51
396,367,51
397,439,51
398,468,51
399,469,51
400,149,52
401,568,52
402,592,52
403,593,52
404,147,53
405,243,53
406,410,53
407,526,53
408,527,53
409,560,53
410,562,53
411,614,53
412,369,54
413,370,54
414,615,54
415,7,55
416,10,56
417,414,56
418,499,56
419,592,56
420,625,56
421,625,13
422,625,30
423,626,31
424,627,56
425,627,37
426,627,49
427,168,57
428,496,57
429,151,58
430,168,58
431,199,58
432,364,58
433,496,58
434,18,59
435,20,59
436,21,59
437,22,59
438,82,59
439,83,59
440,134,59
441,137,59
442,138,59
443,288,59
444,403,59
445,406,59
446,407,59
447,408,59
448,409,59
449,503,59
450,504,59
451,521,59
452,607,59
453,611,59
454,612,59
455,632,37
456,632,49
457,632,17
458,633,17
459,634,37
460,634,49
461,634,44
462,635,17
463,635,13
464,635,30
465,636,37
466,636,49
467,636,44
468,639,13
469,639,30
470,640,13
471,640,30
472,642,59
473,647,12
474,647,18
475,650,12
476,654,13
477,654,30
478,655,17
479,659,59
480,660,59
481,661,11
482,662,11
483,663,11
484,661,12
485,662,12
488,20,60
489,82,60
490,288,60
491,330,60
492,331,60
493,503,60
494,611,60
495,612,60
496,642,60
497,659,60
498,664,13
499,664,30
500,665,17
501,665,13
502,665,30
503,666,27
504,666,17
505,666,13
506,666,30
507,667,17
508,667,13
509,667,30
510,669,51
511,669,34
512,669,36
513,670,13
514,670,30
515,671,17
516,671,58
517,672,17
518,672,58
519,35,61
520,676,61
521,17,62
522,235,62
523,325,62
524,379,62
525,675,62
526,8,63
527,56,63
528,107,63
529,113,63
530,117,63
531,129,63
532,176,63
533,227,63
534,229,63
535,230,63
536,244,63
537,311,63
538,323,63
539,324,63
540,348,63
541,366,63
542,413,63
543,444,63
544,445,63
545,455,63
546,474,63
547,475,63
548,497,63
549,498,63
550,505,63
551,534,63
552,613,63
553,617,63
554,647,63
555,650,63
556,661,63
557,662,63
558,669,63
559,10046,63
560,679,40
561,681,13
562,681,30
563,681,56
564,682,1
565,682,56
566,683,4
567,683,48
568,685,5
569,684,8
570,685,8
571,686,59
572,687,13
573,687,30
574,687,48
575,654,38
576,689,27
577,689,17
578,689,13
579,689,30
580,690,17
581,690,27
582,691,12
583,691,17
584,691,24
585,691,27
586,691,63
587,692,13
588,692,30
589,692,44
590,693,13
591,693,30
592,141,64
593,142,64
594,190,64
595,191,64
596,192,64
597,193,64
598,194,64
599,195,64
600,404,64
601,508,64
602,509,64
603,512,64
604,695,63
605,452,65
606,695,65
607,153,66
608,175,66
609,236,66
610,252,66
611,318,66
612,455,66
613,176,67
614,323,67
615,324,67
616,455,67
617,617,67
618,695,67
619,10046,67
620,697,37
621,697,49
622,697,48
623,698,13
624,698,17
625,698,30
626,512,14
627,190,68
628,191,68
629,192,68
630,193,68
631,194,68
632,195,68
633,404,68
634,13,69
635,440,69
636,23,70
637,99,70
638,314,70
639,608,70
640,171,71
641,481,72
642,642,72
643,136,73
644,291,73
645,199,74
646,67,75
647,74,75
648,259,75
649,328,75
650,368,75
651,535,75
652,540,75
653,541,75
654,582,75
655,705,13
656,705,30
657,705,38
658,706,17
659,709,14
660,709,64
661,709,68
662,713,12
663,713,18
664,713,63
665,714,56
666,700,76
667,701,77
668,715,13
669,715,30
670,715,17
671,716,13
672,716,30
673,716,17
674,717,13
675,717,30
676,717,66
677,717,17
678,718,17
679,719,56
680,721,17
681,11,78
682,361,78
683,608,78
684,722,3
685,722,13
686,722,30
687,723,17
689,724,17
690,725,59
691,725,60
692,726,60
693,728,22
694,729,13
695,729,30
696,735,13
697,735,30
699,734,13
700,734,30
701,737,27
702,738,28
703,739,63
704,740,12
705,740,18
706,740,63
707,739,12
708,741,12
709,741,24
710,741,63
711,21,79
712,83,79
713,288,79
714,403,79
715,503,79
716,607,79
717,659,79
718,686,79
719,746,80
720,746,81
721,746,82
722,750,41
723,750,42
724,750,43
726,752,71
727,757,27
728,759,56
729,759,44
730,760,55
732,762,59
733,763,59
734,760,44
735,765,8
736,765,31
737,757,17
738,766,12
739,766,13
740,766,17
741,766,18
742,766,30
743,766,63
744,767,13
745,767,30
746,764,59
747,764,79
748,770,56
749,770,44
750,773,33
751,774,33
752,775,29
753,700,83
754,701,83
755,777,83
756,777,76
757,777,77
758,778,83
759,778,76
760,778,77
761,779,83
762,779,76
763,779,77
764,780,83
765,780,76
766,780,77
767,771,27
768,776,39
769,2,84
770,4,84
771,87,84
772,115,84
773,131,84
774,178,84
775,197,84
776,210,84
777,216,84
778,223,84
779,247,84
780,302,84
781,317,84
782,364,84
783,373,84
784,374,84
785,376,84
786,377,84
787,391,84
788,433,84
789,448,84
790,458,84
791,459,84
792,460,84
793,461,84
794,465,84
795,488,84
796,497,84
797,525,84
798,543,84
799,544,84
800,553,84
801,554,84
802,561,84
803,570,84
804,571,84
805,579,84
806,595,84
807,632,84
808,633,84
809,635,84
810,655,84
811,665,84
812,666,84
813,667,84
814,671,84
815,672,84
816,689,84
817,690,84
818,691,84
819,698,84
820,706,84
821,715,84
822,716,84
823,717,84
824,718,84
825,721,84
826,723,84
827,724,84
828,757,84
829,766,84
830,784,84
831,784,17
832,75,84
833,536,84
834,198,85
835,204,85
836,205,85
837,217,85
838,273,85
839,289,85
840,290,85
841,334,85
842,427,85
843,516,85
844,545,85
845,546,85
846,658,85
847,719,85
848,787,2
849,787,30
850,787,57
851,787,58
852,787,49
853,789,12
854,789,24
855,789,63
856,106,86
857,790,13
858,790,30
859,790,38
860,7,87
861,57,87
862,79,87
863,96,87
864,97,87
865,128,87
866,149,87
867,179,87
868,209,87
869,231,87
870,232,87
871,249,87
872,257,87
873,367,87
874,439,87
875,468,87
876,469,87
877,494,87
878,501,87
879,502,87
880,507,87
881,557,87
882,568,87
883,583,87
884,592,87
885,593,87
886,616,87
887,634,87
888,636,87
889,661,87
890,662,87
891,663,87
892,669,87
893,683,87
894,687,87
895,692,87
896,697,87
897,759,87
898,760,87
899,770,87
900,776,87
901,152,88
902,186,89
903,188,89
904,189,89
905,335,89
906,338,89
907,449,89
908,450,89
909,451,89
910,470,89
911,530,89
912,539,89
913,581,89
914,740,89
915,754,89
916,772,89
917,794,89
918,795,13
919,795,30
920,795,48
921,795,12
922,795,18
923,795,63
924,796,13
925,796,30
926,796,3
927,797,17
928,797,84
930,795,87
931,800,1
932,800,56
933,801,39
934,801,51
935,801,87
936,800,84
937,800,17
938,1,90
939,175,90
940,211,90
943,374,90
944,377,90
946,501,90
947,654,90
949,687,90
952,766,90
953,795,90
954,796,90
955,187,91
956,527,92
957,12,94
958,97,95
959,469,95
960,801,95
961,118,95
962,613,95
963,117,96
964,613,96
965,39,97
966,439,97
967,614,97
968,186,98
969,188,98
970,189,98
971,335,98
972,338,98
973,449,98
974,450,98
975,451,98
976,470,98
977,530,98
978,539,98
979,581,98
980,740,98
981,754,98
982,772,98
983,794,98
984,187,98
985,802,56
986,802,44
987,802,87
988,803,1
989,803,56
990,805,13
991,805,30
992,805,38
993,806,17
994,806,84
995,807,13
996,807,30
997,807,38
998,808,17
999,808,84
1000,809,34
1001,810,13
1002,810,30
1003,56,99
1004,227,99
1005,432,99
1006,433,99
1007,487,99
1008,488,99
1009,516,99
1010,517,99
1011,518,99
1012,580,99
1013,585,99
1014,650,99
1015,652,99
1016,654,99
1017,655,99
1018,656,99
1019,657,99
1020,658,99
1021,705,99
1022,706,99
1023,753,99
1024,706,100
1025,705,101
1026,812,102
1027,804,103
1028,816,31
1029,816,64
1030,817,14
1031,817,64
1032,213,104
1033,378,104
1034,628,104
1035,208,105
1036,591,105
1037,810,27
1038,810,38
1039,827,106
1040,828,107
1042,703,37
1043,703,49
1044,736,44
1045,736,87
1046,249,48
1047,787,88
1048,10095,89
1049,10095,98
1050,826,108
1051,829,13
1052,829,30
1053,829,90
1054,829,17
1055,829,47
1056,829,84
1057,830,13
1058,830,30
1059,830,90
1060,830,17
1061,830,47
1062,830,84
1063,832,13
1064,832,30
1065,832,90
1066,832,17
1067,832,47
1068,832,84
1069,832,35
1070,833,13
1071,833,30
1072,833,90
1073,833,17
1074,833,47
1075,833,84
1076,833,35
1077,834,104
1078,821,36
1079,821,63
1080,821,34
1081,822,36
1082,822,63
1083,822,34
1084,819,31
1085,819,13
1086,819,30
1087,820,31
1088,820,13
1089,820,30
1090,835,13
1091,835,30
1092,835,38
1093,835,90
1094,829,3
1095,316,109
1096,400,109
1097,667,109
1098,705,109
1099,734,109
1100,735,109
1101,836,109
1102,317,110
1103,667,110
1104,706,110
1105,717,110
1106,315,93
1107,476,93
1108,477,93
1109,189,111
1110,449,111
1111,740,111
1112,772,111
1113,836,13
1114,836,30
1115,838,17
1116,838,84
1117,843,73
1118,844,13
1119,845,22
1120,845,23
1121,846,22
1122,846,23
1123,844,30
1124,844,27
1125,848,112
1126,849,112
1127,850,112
1128,851,112
1129,852,112
1130,848,29
1131,849,29
1132,850,29
1133,851,29
1134,852,29
1135,861,13
1136,861,27
1137,861,30
1138,861,38
1139,861,17
1141,861,84
1142,862,13
1143,862,27
1144,862,30
1145,862,38
1146,862,17
1148,862,84
1149,863,29
1150,863,28
1151,864,29
1152,864,28
1154,865,51
1155,865,87
1156,865,95
1157,865,34
1158,865,36
1159,865,63
1161,865,96
1163,866,51
1164,866,87
1165,866,95
1166,866,34
1167,866,36
1168,866,63
1170,866,96
1171,864,113
1172,862,114
1173,2,115
1174,4,115
1175,75,115
1176,87,115
1177,114,115
1178,115,115
1179,131,115
1180,178,115
1181,197,115
1182,210,115
1183,216,115
1184,223,115
1185,247,115
1186,302,115
1187,317,115
1188,364,115
1189,373,115
1190,374,115
1191,376,115
1192,377,115
1193,391,115
1194,433,115
1195,448,115
1196,458,115
1197,459,115
1198,460,115
1199,461,115
1200,465,115
1201,488,115
1202,497,115
1203,525,115
1204,536,115
1205,543,115
1206,544,115
1207,553,115
1208,554,115
1209,561,115
1210,570,115
1211,571,115
1212,579,115
1213,595,115
1214,632,115
1215,633,115
1216,635,115
1217,655,115
1218,665,115
1219,666,115
1220,667,115
1221,671,115
1222,672,115
1223,689,115
1224,690,115
1225,691,115
1226,698,115
1227,706,115
1228,715,115
1229,716,115
1230,717,115
1231,718,115
1232,721,115
1233,723,115
1234,724,115
1235,757,115
1236,766,115
1237,784,115
1238,797,115
1239,800,115
1240,806,115
1241,808,115
1242,829,115
1243,830,115
1244,832,115
1245,833,115
1246,838,115
1247,861,115
1248,862,115
1249,867,31
1262,868,31
