id,name,description,rarity,selling_exchange_point,image_suffix_number,will_expire
33,Crystals of Natade Village,"A Treasure obtained in the event 
""Trio in Danger?! Adventure at Natade Village!"". 
Can be used at Baba's Shop.",2,1,48,0
34,10th Anniversary Warm-Up Coin,"A treasure you can acquire from ""10th Anniv. Is Approaching! 
Coin Collecting Missions"". Can be used at Baba's Shop.",2,0,49,0
35,10th Anniversary Coin,A coin collectable during the 10th Anniversary Celebration.,2,0,50,0
36,Proof of Mastery,"A Treasure obtained in the event 
""Training in the Clouds"". 
Can be used at Baba's Shop.",2,1,51,0
37,Reward Ticket,"A Treasure obtained in the event ""Dokkan Chronicles"". 
Can be used at Baba's Shop.",2,0,52,0
38,10th Anniversary Reward Ticket,"A Treasure that can be acquired through 
monthly Panel Missions. Can be exchanged for 
special wallpapers at Baba's Shop in the future.",2,0,53,0
39,Chance Ball Ticket,"A Treasure that can be acquired through ""Seize It! 
Dokkan Chances"". Can be exchanged for a Chance Ball 
at Baba's Shop. Valid until 7/5/2025 18:30 PST.",2,0,54,0
40,Chance Ball 1,"Proof of entry for Chance Ball 1 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,1,55,0
41,Chance Ball 2,"Proof of entry for Chance Ball 2 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,1,56,0
42,Chance Ball 3,"Proof of entry for Chance Ball 3 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,0,57,0
43,Chance Ball 4,"Proof of entry for Chance Ball 4 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,1,58,0
44,Chance Ball 5,"Proof of entry for Chance Ball 5 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,1,59,0
45,Chance Ball 6,"Proof of entry for Chance Ball 6 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,1,60,0
46,Chance Ball 7,"Proof of entry for Chance Ball 7 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,0,61,0
47,Global Coin 2025,A coin collectable during the Global Dokkan Campaign.,2,0,62,0
48,Broken Pillar,"A Treasure obtained in the event 
""Exceptionally Skillful Professional"". 
Can be used at Baba's Shop.",2,1,63,0
49,Special Reward Ticket,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",2,0,64,0
50,Majilite,"A Treasure obtained in the event 
""Dragon Ball DAIMA"".",2,1,65,0
51,Milk,"A Treasure you can acquire in the event 
""Study Hard, Play Hard! Turtle School's Intensive Training"" 
and through other means. Can be used at Baba's Shop.",2,1,66,0
52,Special Reward Ticket 2,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",2,0,67,0
53,11th Anniversary Coin,A coin collectable during the 11th Anniversary Celebration.,2,0,68,0
54,Chance Ball Ticket,"A Treasure that can be acquired through ""Seize It! 
Dokkan Chances"". Can be exchanged for a Chance Ball 
at Baba's Shop. Valid until 1/28/2026 03:20 PST.",2,0,54,0
55,Chance Ball 1,"Proof of entry for Chance Ball 1 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,0,55,0
56,Chance Ball 2,"Proof of entry for Chance Ball 2 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,0,56,0
57,Chance Ball 3,"Proof of entry for Chance Ball 3 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,0,57,0
58,Chance Ball 4,"Proof of entry for Chance Ball 4 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,0,58,0
59,Chance Ball 5,"Proof of entry for Chance Ball 5 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,0,59,0
60,Chance Ball 6,"Proof of entry for Chance Ball 6 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,0,60,0
61,Chance Ball 7,"Proof of entry for Chance Ball 7 in ""Seize It! 
Dokkan Chances"". Can be exchanged for 
Dragon Stones at Baba's Shop if this 
Chance Ball is drawn.",2,0,61,0
62,Skill Orb Ticket,"A Treasure you can acquire in the event 
""In Search of Greater Power! God-Level 
Intensive Training"" and through other means. 
Can be exchanged for Skill Orbs at Baba's Shop.",2,0,69,0
1000,Super Dragon Stone,"Blue Dragon Stones you can acquire 
when purchasing Dragon Stones.",2,0,21,1
1001,God Dragon Stone,"Red Dragon Stones available 
for a limited time.",2,0,20,1
1002,スーパー龍石2,龍石購入時に入手できる青い龍石,2,0,22,1
1003,ゴッド龍石2,期間限定で入手できる赤い龍石,2,0,23,1
1004,Super Dragon Stone 3,"Blue Dragon Stones you can acquire 
when purchasing ""3rd Anniv. Super Thanks Pack"". 
Valid until 2018/8/18 21:59 PST.",2,0,24,1
1005,ゴッド龍石3,期間限定で入手できる赤い龍石,2,0,25,1
1006,Premium Dragon Stone,"Purple Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Valid until 2018/8/18 21:59 PST.",2,0,26,1
1007,God Dragon Stone 3,"Red Dragon Stone available 
for a limited time.
Valid until 2018/8/18 21:59 PST.",2,0,25,1
1008,God Dragon Stone 4,"Red Dragon Stone available 
for a limited time.
Valid until 2018/10/10 23:59 PST.",2,0,28,1
1009,Premium Dragon Stone 2,"Purple Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Valid until 2018/10/10 23:59 PST.",2,0,29,1
1012,God Dragon Stone 6,"Red Dragon Stone available for a limited time.
Valid until 2019/8/19 15:59 PST.",2,0,1012,1
1013,Premium Dragon Stone 3,"Purple Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Valid until 2019/8/19 15:59 PST.",2,0,1013,1
1014,Premium Dragon Stone 4,"Purple Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Valid until 2019/10/09 23:59 PST.",2,0,1014,1
1015,Super Dragon Stone 5,"Blue Dragon Stone valid
until 2019/12/15 15:59 PST.",2,0,1015,1
1016,God Dragon Stone 7,"Red Dragon Stone available for a limited time.
Valid until 2019/10/09 23:59 PST.",2,0,1016,1
1017,God Dragon Stone 9,"Red Dragon Stone available for a limited time.
Valid until 2020/08/17 15:59 PST.",2,0,1017,1
1018,Premium Dragon Stone 5,"Purple Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Valid until 2020/08/17 15:59 PST.",2,0,1018,1
1019,Premium Dragon Stone 6,"Purple Dragon Stone you can acquire
when purchasing Dragon Stones.
Can be used at Baba's Shop.
Valid until 2020/10/11 23:59 PST.",2,0,1019,1
1020,God Dragon Stone 10,"Red Dragon Stone available for a limited time.
Can be used at Baba's Shop.
Valid until 2020/10/11 23:59 PST.",2,0,1020,1
1021,God Dragon Stone 11,"Red Dragon Stone available for a limited time.
Can be used at Baba's Shop.
Valid until 2021/1/10 15:59 PST.",2,0,1021,1
1022,Super Dragon Stone 6,"Blue Dragon Stone valid
until 2021/1/10 15:59 PST.",2,0,1022,1
1023,Memorial Dragon Stone,"Special Dragon Stone available for a limited time.
Can be used at Baba's Shop.
Valid until 2020/10/4 23:59 PST.",2,0,1023,0
1024,Super Dragon Stone 7,"Blue Dragon Stone valid
until 2021/6/05 23:59 PST.",2,0,1024,1
1025,God Dragon Stone 12,"Red Dragon Stone available for a limited time. 
Valid until 8/16/2021 15:59 PST.",2,0,1025,1
1026,Premium Dragon Stone 7,"Purple Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Valid until 8/16/2021 15:59 PST.",2,0,1026,1
1027,God Dragon Stone 13,"Red Dragon Stone available for a limited time.
Can be used at Baba's Shop.
Valid until 10/11/2021 23:59 PST.",2,0,1027,1
1028,Premium Dragon Stone 8,"Purple Dragon Stone you can acquire
when purchasing Dragon Stones.
Can be used at Baba's Shop.
Valid until 10/11/2021 23:59 PST.",2,0,1028,1
1030,Memorial Dragon Stone 2,"Special Dragon Stone available for a limited time.
Can be used at Baba's Shop.
Valid until 10/5/2021 15:59 PST.",2,0,1030,0
1031,God Dragon Stone 14,"Red Dragon Stone available for a limited time. 
Can be used at Baba's Shop. 
Valid until 1/9/2022 15:59 PST.",2,0,1031,1
1032,Super Dragon Stone 8,"Blue Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 1/9/2022 15:59 PST.",2,0,1032,1
1033,SDBH Crossover Special Dragon Stone,"Special Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 12/15/2021 23:59 PST.",2,0,1033,1
1034,Special Dragon Stone,"Special Dragon Stone you can acquire 
when purchasing a certain pack. 
Can be used at Baba's Shop.
* If it is not used, it will be deleted 
180 days after being claimed.",2,0,1034,1
1035,Super Dragon Stone 9,"Blue Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 6/6/2022 23:59 PST.",2,0,1035,1
1036,God Dragon Stone 15,"Red Dragon Stone available for a limited time. 
Valid until 8/14/2022 22:29 PST.",2,0,1036,1
1037,Premium Dragon Stone 9,"Purple Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Valid until 8/14/2022 22:29 PST.",2,0,1037,1
1038,God Dragon Stone 16,"Red Dragon Stone available for a limited time. 
Can be used at Baba's Shop. 
Valid until 10/10/2022 15:59 PST.",2,0,1038,1
1039,Premium Dragon Stone 10,"Purple Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 10/10/2022 15:59 PST.",2,0,1039,1
1040,Memorial Dragon Stone 3,"Special Dragon Stone available for a limited time.
Can be used at Baba's Shop.
Valid until 10/3/2022 15:59 PST.",2,0,1040,0
1041,SDBH Crossover Special Dragon Stone 2,"Special Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 12/12/2022 21:59 PST.",2,0,1041,1
1042,God Dragon Stone 17,"Red Dragon Stone available for a limited time. 
Can be used at Baba's Shop. 
Valid until 1/3/2023 21:59 PST.",2,0,1042,1
1043,Super Dragon Stone 10,"Blue Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 1/3/2023 21:59 PST.",2,0,1043,1
1044,Super Dragon Stone 11,"Blue Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 6/6/2023 06:59 PST.",2,0,1044,1
1045,God Dragon Stone 18,"Red Dragon Stone available for a limited time. 
Valid until 8/18/2023 15:59 PST.",2,0,1045,1
1046,Premium Dragon Stone 11,"Purple Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Valid until 8/18/2023 15:59 PST.",2,0,1046,1
1049,Select Character Dragon Stone,"Special red Dragon Stone available for 
a limited time. Can be used at Baba's Shop. 
Valid until 10/12/2023 15:59 PST.",2,0,1049,1
1050,UR Premium Dragon Stone,"Special purple Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 10/12/2023 15:59 PST.",2,0,1050,1
1051,LR Premium Dragon Stone,"Special purple Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 10/12/2023 15:59 PST.",2,0,1051,1
1052,Memorial Dragon Stone 4,"Special Dragon Stone available for a limited time.
Can be used at Baba's Shop.
Valid until 10/4/2023 15:59 PST.",2,0,1052,0
1053,SDBH Crossover Special Dragon Stone 3,"Special Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 12/13/2023 21:59 PST.",2,0,1053,1
1054,Special Select Character Dragon Stone,"Special blue Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 1/5/2024 21:59 PST.",2,0,1054,1
1055,Select Character Dragon Stone 2,"Special red Dragon Stone available for 
a limited time. Can be used at Baba's Shop. 
Valid until 1/5/2024 21:59 PST.",2,0,1055,1
1056,Select Character Dragon Stone 3,"Special red Dragon Stone available for 
a limited time. Can be used at Baba's Shop. 
Valid until 6/6/2024 21:59 PST.",2,0,1056,1
1057,Special Select Character Dragon Stone 2,"Special blue Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 6/6/2024 21:59 PST.",2,0,1057,1
1058,LR Premium Dragon Stone 2,"Special purple Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 8/19/2024 15:59 PST.",2,0,1058,1
1059,Select Character Dragon Stone 4,"Special red Dragon Stone available for 
a limited time. Can be used at Baba's Shop. 
Valid until 8/19/2024 15:59 PST.",2,0,1059,1
1061,Select Character Dragon Stone 5,"Special red Dragon Stone available for
a limited time. Can be used at Baba's Shop.
Valid until 10/8/2024 23:59 PST.",2,0,1061,1
1062,UR Premium Dragon Stone 3,"Special purple Dragon Stone you can
acquire when purchasing Dragon Stones.
Can be used at Baba's Shop.
Valid until 10/8/2024 23:59 PST.",2,0,1062,1
1063,LR Premium Dragon Stone 3,"Special purple Dragon Stone you can
acquire when purchasing Dragon Stones.
Can be used at Baba's Shop.
Valid until 10/8/2024 23:59 PST.",2,0,1063,1
1064,Memorial Dragon Stone 5,"Special Dragon Stone available for a limited time.
Can be used at Baba's Shop.
Valid until 10/8/2024 23:59 PST.",2,0,1064,0
1065,Select Character Dragon Stone 6,"Special red Dragon Stone available for 
a limited time. Can be used at Baba's Shop. 
Valid until 1/3/2025 06:59 PST.",2,0,1065,1
1066,SDBH Crossover Special Dragon Stone 4,"Special Dragon Stone you can acquire 
when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 12/6/2024 06:59 PST.",2,0,1066,1
1067,Select Character Dragon Stone 7,"Special red Dragon Stone available for 
a limited time. Can be used at Baba's Shop. 
Valid until 3/25/2025 06:59 PST.",2,0,1067,1
1068,Special Select Character Dragon Stone 3,"Special blue Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 1/3/2025 06:59 PST.",2,0,1068,1
1069,UR Premium Dragon Stone 4,"Special purple Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 3/25/2025 06:59 PST.",2,0,1069,1
1070,LR Premium Dragon Stone 4,"Special purple Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 3/25/2025 06:59 PST.",2,0,1070,1
1072,10th Anniversary Dragon Stone,"Special Dragon Stone available for a limited time. 
Can be used at Baba's Shop. 
Valid until 3/25/2025 06:59 PST.",2,0,1072,1
1073,Special Select Character Dragon Stone 4,"Special blue Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 6/6/2025 06:59 PST.",2,0,1073,1
1074,Select Character Dragon Stone 8,"Special red Dragon Stone available for 
a limited time. Can be used at Baba's Shop. 
Valid until 6/6/2025 06:59 PST.",2,0,1074,1
1075,Global Dragon Stone 2025,"A Treasure that can be acquired through the 
""Global Dragon Stone Collecting Campaign"". 
Can be used at Baba's Shop.",2,0,1075,0
1076,UR Premium Dragon Stone 5,"Special purple Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 8/18/2025 06:59 PST.",2,0,1076,1
1077,LR Premium Dragon Stone 5,"Special purple Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 8/18/2025 06:59 PST.",2,0,1077,1
1078,Memorial Dragon Stone 6,"Special Dragon Stone available for a limited time. 
Can be used at Baba's Shop. 
Valid until 10/7/2025 06:59 PST.",2,0,1078,0
1079,Select Character Dragon Stone 9,"Special red Dragon Stone available for 
a limited time. Can be used at Baba's Shop. 
Valid until 10/9/2025 06:59 PST.",2,0,1079,1
1080,Special Select Character Dragon Stone 5,"Special blue Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 1/4/2026 06:59 PST.",2,0,1080,1
1081,Select Character Dragon Stone 10,"Special red Dragon Stone available for 
a limited time. Can be used at Baba's Shop. 
Valid until 1/2/2026 06:59 PST.",2,0,1081,1
1082,Select Character Dragon Stone 11,"Special red Dragon Stone available for 
a limited time. Can be used at Baba's Shop.",2,0,1082,0
1083,UR Premium Dragon Stone 6,"Special purple Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 3/12/2026 06:59 PST.",2,0,1083,1
1084,LR Premium Dragon Stone 6,"Special purple Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 3/12/2026 06:59 PST.",2,0,1084,1
2000,Battlefield Memory,"Treasures you can obtain in Ultimate Clash.
These can be traded for all kinds of items at Baba's Shop!",2,0,2000,0
2001,Emblem of Cooperation,"A Treasure you can acquire in ""Chain Battle"". 
Can be exchanged for Secret Treasure Chests 
at Baba's Shop.",2,0,2001,0
2002,Emblem of Unity,"A Treasure you can acquire in ""Chain Battle"". 
Can be exchanged for Secret Treasure Chests 
at Baba's Shop.",2,0,2002,0
2003,Burst Coin,"A Treasure you can acquire in Burst Mode. 
Can be exchanged for tracks in the Music Collection.",0,0,2003,0
2004,Burst Coin (Silver),"A Treasure you can acquire in Burst Mode. 
Can be exchanged for all kinds of items at Baba's Shop.",0,0,2004,0
2100,Proof of Ordeal 1,"A Treasure you can acquire in Stage 1 of 
""Awakened Power! A Trial Towards 
New Horizons"". Can be exchanged for 
Secret Treasure Chests at Baba's Shop.",2,0,2100,0
2101,Proof of Ordeal 2,"A Treasure you can acquire in Stage 2 of 
""Awakened Power! A Trial Towards 
New Horizons"". Can be exchanged for 
Secret Treasure Chests at Baba's Shop.",2,0,2101,0
2102,Secret Treasure Chest (EX Skill Orb) Ticket,"A Treasure that can be obtained in the event 
""In Search of Greater Power! God-Level 
Intensive Training"" and through other means. 
Can be exchanged for Secret Treasure Chests at Baba's Shop.",2,0,2102,0
2200,Whirling Cherry Blossoms Lucky Ticket,"A Treasure available for a limited time. 
Can be exchanged for a Secret Treasure Chest 
at Baba's Shop. Valid until 5/7/2023 15:59 PST.",2,0,2200,0
2201,Explosive Power Lucky Ticket,"A Treasure available for a limited time. 
Can be exchanged for a Secret Treasure Chest 
at Baba's Shop. Valid until 5/3/2024 15:59 PST.",2,0,2201,0
2202,Happy New Year 2025 Lucky Ticket,"A Treasure available for a limited time. 
Can be exchanged for a Secret Treasure Chest 
at Baba's Shop. Valid until 1/22/2025 06:59 PST.",2,0,2202,0
2203,Countdown to the 11th Anniversary! Secret Treasure Chest Ticket,"A special item you can acquire from the 
""Countdown to the 11th Anniversary! 
Weekly Missions"". Can be exchanged for 
a Secret Treasure Chest at Baba's Shop. 
Valid until 3/10/2026 06:59 PST.",2,0,2203,0
2204,Happy New Year 2026 Lucky Ticket,"A Treasure available for a limited time. 
Can be exchanged for a Secret Treasure Chest 
at Baba's Shop. Valid until 1/25/2026 06:59 PST.",2,0,2204,0
3000,劇戦の書 第一巻,龍石購入時に入手できるアイテム,2,0,30,0
3001,劇戦の書 第二巻,龍石購入時に入手できるアイテム,2,0,31,0
3002,劇戦の書 第三巻,龍石購入時に入手できるアイテム,2,0,3002,0
3003,劇戦の書 第四巻,龍石購入時に入手できるアイテム,2,0,3003,0
3100,Book of War: Son Family,An item available only for a limited time.,2,0,3100,0
3200,Royal Family Crest of Vegeta,"A special Treasure available during a limited period.
Can be used at Baba's Shop.",2,0,3200,0
3405,Snowman 2024,"A Treasure available during the ""Full of Passion! 
Wintertime Dokkan Campaign"". Can be used at 
Baba's Shop. Valid until 1/3/2025 06:59 PST.",2,0,3405,0
3406,Snowman 2025,"A Treasure available during the ""Blast Away the Cold! 
Wintertime Campaign"". Can be used at Baba's Shop. 
Valid until 1/2/2026 06:59 PST.",2,0,3406,0
3517,Raffle Ticket 1,"A Raffle Ticket that allows you to enter the 
""11th Anniversary! Dokkan Battle Gift Campaign"" raffle. 
Valid until 2/22/2026 06:59 PST.",2,0,3517,0
3518,Raffle Ticket 2,"A Raffle Ticket that allows you to enter the 
""11th Anniversary! Dokkan Battle Gift Campaign"" raffle. 
Valid until 3/8/2026 06:59 PST.",2,0,3518,0
3800,Quiz Challenge Ticket 1,"A Treasure used to answer the Dokkan Quiz that starts from 
1/4/2026 19:00 PST. Can be exchanged for a ""TRUE"" or 
""FALSE"" Answer Ticket at Baba's Shop. Please check 
the relevant announcement for more details on the quiz. 
Valid until 1/5/2026 18:59 PST.",2,0,3800,0
3801,Quiz Challenge Ticket 2,"A Treasure used to answer the Dokkan Quiz that starts from 
1/5/2026 19:00 PST. Can be exchanged for a ""TRUE"" or 
""FALSE"" Answer Ticket at Baba's Shop. Please check 
the relevant announcement for more details on the quiz. 
Valid until 1/6/2026 18:59 PST.",2,0,3801,0
3802,Quiz Challenge Ticket 3,"A Treasure used to answer the Dokkan Quiz that starts from 
1/6/2026 19:00 PST. Can be exchanged for a ""TRUE"" or 
""FALSE"" Answer Ticket at Baba's Shop. Please check 
the relevant announcement for more details on the quiz. 
Valid until 1/7/2026 18:59 PST.",2,0,3802,0
3803,Quiz Challenge Ticket 4,"A Treasure used to answer the Dokkan Quiz that starts from 
1/7/2026 19:00 PST. Can be exchanged for a ""TRUE"" or 
""FALSE"" Answer Ticket at Baba's Shop. Please check 
the relevant announcement for more details on the quiz. 
Valid until 1/8/2026 18:59 PST.",2,0,3803,0
3804,Quiz Challenge Ticket 5,"A Treasure used to answer the Dokkan Quiz that starts from 
1/8/2026 19:00 PST. Can be exchanged for a ""TRUE"" or 
""FALSE"" Answer Ticket at Baba's Shop. Please check 
the relevant announcement for more details on the quiz. 
Valid until 1/9/2026 18:59 PST.",2,0,3804,0
3805,"""TRUE"" Answer Ticket 1","Proof of answering ""True"" in the Dokkan Quiz that 
starts from 1/4/2026 19:00 PST. Rewards can be 
received if ""True"" is the correct answer.",2,0,3805,0
3806,"""FALSE"" Answer Ticket 1","Proof of answering ""False"" in the Dokkan Quiz that 
starts from 1/4/2026 19:00 PST. Rewards can be 
received if ""False"" is the correct answer.",2,0,3806,0
3807,"""TRUE"" Answer Ticket 2","Proof of answering ""True"" in the Dokkan Quiz that 
starts from 1/5/2026 19:00 PST. Rewards can be 
received if ""True"" is the correct answer.",2,0,3807,0
3808,"""FALSE"" Answer Ticket 2","Proof of answering ""False"" in the Dokkan Quiz that 
starts from 1/5/2026 19:00 PST. Rewards can be 
received if ""False"" is the correct answer.",2,0,3808,0
3809,"""TRUE"" Answer Ticket 3","Proof of answering ""True"" in the Dokkan Quiz that 
starts from 1/6/2026 19:00 PST. Rewards can be 
received if ""True"" is the correct answer.",2,0,3809,0
3810,"""FALSE"" Answer Ticket 3","Proof of answering ""False"" in the Dokkan Quiz that 
starts from 1/6/2026 19:00 PST. Rewards can be 
received if ""False"" is the correct answer.",2,0,3810,0
3811,"""TRUE"" Answer Ticket 4","Proof of answering ""True"" in the Dokkan Quiz that 
starts from 1/7/2026 19:00 PST. Rewards can be 
received if ""True"" is the correct answer.",2,0,3811,0
3812,"""FALSE"" Answer Ticket 4","Proof of answering ""False"" in the Dokkan Quiz that 
starts from 1/7/2026 19:00 PST. Rewards can be 
received if ""False"" is the correct answer.",2,0,3812,0
3813,"""TRUE"" Answer Ticket 5","Proof of answering ""True"" in the Dokkan Quiz that 
starts from 1/8/2026 19:00 PST. Rewards can be 
received if ""True"" is the correct answer.",2,0,3813,0
3814,"""FALSE"" Answer Ticket 5","Proof of answering ""False"" in the Dokkan Quiz that 
starts from 1/8/2026 19:00 PST. Rewards can be 
received if ""False"" is the correct answer.",2,0,3814,0
4001,Supreme Kai Stone,"A treasure you can acquire from ""Trial Missions"".",2,1,4001,0
5002,Gourmet Chocolate,"A Treasure obtained in the event 
""Evil Revived! The Most Fearsome Majin"". 
Can be used at Baba's Shop.",2,1,5002,0
5003,Baba Sticker Card,"A Treasure you can acquire in ""Pettan Battle"". 
Can be used at Baba's Shop.",2,0,5003,0
